Clm_Count;Exp_weights;SexInsured;Female;VehicleType;NCD;AgeCat;VAgeCat
0;0.914442163;M;0;A;10;5;0
0;0.914442163;M;0;A;40;5;0
0;0.914442163;M;0;A;50;6;0
0;0.284736482;M;0;A;40;4;2
0;0.084873374;M;0;A;20;3;0
0;0.908966461;M;0;A;0;3;1
0;0.796714579;M;0;A;10;3;0
0;0.914442163;M;0;A;20;4;0
0;0.914442163;M;0;A;10;3;0
0;0.914442163;M;0;A;50;4;2
0;0.914442163;M;0;A;50;3;2
0;0.914442163;F;1;A;20;4;2
0;0.492813142;M;0;A;50;4;2
0;0.914442163;M;0;A;50;6;0
0;0.084873374;F;1;A;50;3;0
0;0.41889117;F;1;A;50;4;0
0;0.917180014;M;0;A;50;5;0
0;0.084873374;F;1;A;50;3;0
0;0.914442163;F;1;A;50;4;0
0;0.914442163;M;0;A;50;3;2
0;0.405201917;M;0;A;50;4;0
0;0.914442163;M;0;A;30;4;0
0;0.914442163;F;1;A;20;3;0
0;0.314852841;M;0;A;20;4;0
0;0.101300479;M;0;A;20;3;0
0;0.314852841;M;0;A;10;3;0
0;0.41889117;M;0;A;50;3;2
0;0.898015058;F;1;A;20;4;0
0;0.900752909;M;0;A;50;4;0
0;0.898015058;F;1;A;50;4;0
0;0.41889117;M;0;A;50;4;0
0;0.27926078;M;0;A;0;3;0
0;0.164271047;M;0;A;0;3;0
0;0.914442163;F;1;A;50;4;0
0;0.052019165;M;0;A;0;3;0
0;0.914442163;M;0;A;20;3;0
0;0.887063655;M;0;A;50;4;0
0;0.298425736;F;1;A;10;4;0
0;0.914442163;M;0;A;30;4;0
0;0.043805613;M;0;A;0;3;0
0;0.837782341;F;1;A;50;5;2
0;0.082135524;M;0;A;40;3;0
0;0.142368241;M;0;A;0;3;0
0;0.084873374;M;0;A;20;6;0
0;0.167008898;M;0;A;0;5;0
1;0.837782341;M;0;A;50;4;6
0;0.837782341;M;0;A;50;3;2
0;0.837782341;M;0;A;50;4;2
0;0.837782341;M;0;A;40;4;0
0;0.202600958;F;1;A;0;2;0
0;0.837782341;M;0;A;50;4;0
0;0.837782341;M;0;A;40;3;0
0;0.238193019;M;0;A;10;4;0
0;0.837782341;F;1;A;0;3;0
0;0.668035592;F;1;A;0;3;0
0;0.046543463;M;0;A;40;2;0
0;0.429842574;M;0;A;0;3;0
0;0.837782341;F;1;A;50;4;2
0;0.837782341;M;0;A;50;3;0
0;0.084873374;M;0;A;50;4;0
0;0.084873374;M;0;A;50;4;0
0;0.309377139;F;1;A;20;3;0
0;0.837782341;M;0;A;10;3;0
0;0.837782341;M;0;A;20;3;2
0;0.334017796;M;0;A;50;4;0
1;0.449007529;M;0;A;50;4;0
0;0.83504449;M;0;A;10;4;2
0;0.79945243;M;0;A;0;5;0
0;0.62422998;M;0;A;10;3;0
0;0.273785079;M;0;A;20;3;2
0;0.810403833;M;0;A;40;4;2
0;0.334017796;M;0;A;20;4;0
0;0.837782341;M;0;A;50;4;0
0;0.602327173;M;0;A;0;4;2
0;0.334017796;F;1;A;20;4;2
0;0.87063655;M;0;A;10;3;2
0;0.260095825;M;0;A;30;3;2
0;0.79945243;M;0;A;50;5;2
0;0.314852841;M;0;A;0;5;0
0;0.377823409;F;1;A;50;4;2
0;0.238193019;M;0;A;0;3;0
0;0.128678987;M;0;A;50;5;2
0;0.837782341;M;0;A;20;4;2
0;0.837782341;M;0;A;20;4;2
0;0.791238878;M;0;A;0;5;0
0;0.681724846;M;0;A;0;4;2
0;0.840520192;M;0;A;0;4;2
0;0.334017796;M;0;A;20;5;6
0;0.971937029;M;0;A;40;3;0
0;0.791238878;F;1;A;50;6;0
0;0.498288843;F;1;A;30;3;2
0;0.840520192;M;0;A;20;6;0
1;0.837782341;M;0;A;20;3;2
0;0.427104723;M;0;A;0;4;2
0;0.334017796;F;1;A;20;4;0
0;0.752908967;M;0;A;40;3;2
0;0.752908967;M;0;A;50;4;2
0;0.752908967;M;0;A;50;4;2
0;0.583162218;M;0;A;50;3;0
0;0.76386037;M;0;A;10;3;0
1;0.873374401;M;0;A;0;3;2
1;0.752908967;M;0;A;50;6;2
0;0.752908967;F;1;A;50;5;2
1;0.752908967;M;0;A;0;5;2
0;0.254620123;F;1;A;0;3;0
0;0.670773443;M;0;A;50;4;0
0;0.681724846;M;0;A;0;3;2
1;0.752908967;M;0;A;50;4;2
0;0.501026694;M;0;A;40;3;2
1;0.720054757;M;0;A;0;5;2
0;0.410677618;M;0;A;50;4;0
0;0.703627652;M;0;A;0;4;2
0;0.750171116;M;0;A;0;3;2
0;0.752908967;M;0;A;50;4;0
0;0.706365503;F;1;A;0;4;2
0;0.703627652;F;1;A;50;4;0
0;0.703627652;M;0;A;50;3;0
0;0.687200548;M;0;A;50;4;2
0;0.700889802;M;0;A;0;3;2
1;0.856947296;F;1;A;0;5;0
0;0.76659822;M;0;A;10;3;0
0;0.479123888;M;0;A;0;4;2
0;0.670773443;F;1;A;20;5;2
0;0.670773443;F;1;A;40;4;2
1;0.960985626;F;1;A;0;3;0
0;0.251882272;M;0;A;10;3;0
0;0.670773443;M;0;A;50;4;2
0;0.673511294;M;0;A;20;3;2
0;0.777549624;M;0;A;0;3;0
0;0.752908967;F;1;A;10;3;2
0;0.665297741;M;0;A;20;3;2
0;0.662559891;F;1;A;40;3;0
0;0.153319644;M;0;A;10;3;2
1;0.561259411;M;0;A;0;3;2
0;0.670773443;F;1;A;50;4;2
1;0.090349076;M;0;A;0;3;0
0;0.752908967;M;0;A;20;3;0
0;0.095824778;M;0;A;0;3;2
0;0.670773443;F;1;A;50;4;0
0;0.125941136;M;0;A;0;4;0
0;0.128678987;M;0;A;10;3;2
0;0.670773443;M;0;A;20;3;2
0;0.610540726;M;0;A;20;4;2
0;0.205338809;M;0;A;20;3;2
0;0.588637919;M;0;A;10;3;0
0;0.585900068;F;1;A;20;3;2
1;0.752908967;M;0;A;20;3;2
0;0.752908967;M;0;A;40;5;0
0;0.585900068;M;0;A;50;4;2
0;0.131416838;M;0;A;20;5;2
0;0.752908967;M;0;A;20;3;2
0;0.167008898;M;0;A;30;4;0
0;0.558521561;M;0;A;20;5;2
0;0.585900068;U;0;W;0;0;2
0;0.084873374;M;0;A;20;5;2
0;0.186173854;M;0;A;0;3;2
0;0.492813142;M;0;A;20;3;2
0;0.585900068;M;0;A;0;3;2
0;0.752908967;M;0;A;10;3;0
0;0.585900068;M;0;A;50;4;2
0;0.224503765;F;1;A;20;4;0
0;0.490075291;M;0;A;50;5;0
0;0.325804244;M;0;A;10;4;2
0;0.503764545;M;0;A;20;4;2
0;0.306639288;M;0;A;20;3;2
0;0.043805613;M;0;A;0;4;2
0;0.084873374;M;0;A;20;4;2
0;0.503764545;M;0;A;20;5;2
0;0.503764545;M;0;A;50;4;2
0;0.752908967;M;0;A;50;4;2
1;0.503764545;M;0;A;20;4;2
2;0.999315537;M;0;A;10;3;2
0;0.498288843;M;0;A;50;3;2
0;0.752908967;M;0;A;30;3;2
0;0.503764545;F;1;A;20;3;2
0;0.706365503;M;0;A;50;5;2
0;0.495550993;M;0;A;10;2;2
0;0.498288843;M;0;A;50;4;2
0;0.454483231;M;0;A;40;3;1
0;0.388774812;F;1;A;0;3;2
1;0.503764545;M;0;A;0;3;2
0;0.481861739;M;0;A;40;4;2
0;0.479123888;M;0;A;20;5;0
0;0.503764545;M;0;A;20;3;2
1;0.503764545;M;0;A;50;5;2
0;0.503764545;M;0;A;30;3;2
0;0.506502396;M;0;A;0;3;2
0;0.503764545;M;0;A;20;2;2
0;0.503764545;M;0;A;0;3;2
0;0.479123888;M;0;A;0;4;0
0;0.251882272;M;0;A;0;5;2
0;0.41889117;M;0;A;40;3;2
0;0.503764545;M;0;A;0;3;2
0;0.605065024;F;1;A;0;3;2
0;0.999315537;M;0;A;20;3;2
0;0.169746749;M;0;A;50;5;2
0;0.41889117;F;1;A;50;4;2
0;1;M;0;A;0;3;0
0;0.41889117;M;0;A;10;3;2
0;0.449007529;U;0;W;0;0;2
0;0.41889117;M;0;A;40;3;2
0;0.41889117;M;0;A;0;2;2
0;0.48733744;M;0;A;50;4;2
0;0.41889117;M;0;A;50;4;2
0;0.41889117;M;0;A;10;3;2
0;0.733744011;F;1;A;50;4;0
0;0.982888433;M;0;A;50;4;2
0;0.41889117;M;0;A;50;6;2
0;0.41889117;M;0;A;20;4;2
0;0.41889117;M;0;A;20;4;2
0;0.41889117;F;1;A;50;3;2
0;0.41889117;M;0;A;20;3;2
0;0.733744011;F;1;A;50;4;2
0;0.684462697;M;0;A;0;2;0
0;0.405201917;F;1;A;20;4;2
1;0.941820671;M;0;A;0;4;2
0;0.407939767;M;0;A;50;4;2
0;0.271047228;M;0;A;50;4;2
0;0.41889117;F;1;A;10;3;2
0;0.41615332;M;0;A;10;4;2
0;0.350444901;M;0;A;40;4;2
0;0.41889117;M;0;A;50;3;2
0;0.334017796;F;1;A;50;3;2
0;0.470910335;M;0;A;50;3;2
0;0.41889117;M;0;A;0;5;2
0;0.331279945;M;0;A;50;5;2
1;0.314852841;F;1;A;50;5;2
0;0.334017796;M;0;A;50;4;2
0;0.334017796;M;0;A;10;3;2
0;0.334017796;M;0;A;20;4;2
0;0.394250513;M;0;A;50;4;2
0;0.334017796;M;0;A;50;6;2
0;0.334017796;M;0;A;50;5;2
0;0.235455168;M;0;A;0;3;2
0;0.032854209;M;0;A;0;3;6
0;0.454483231;M;0;A;0;3;2
0;0.334017796;M;0;A;40;4;2
0;0.041067762;F;1;A;40;4;2
0;0.511978097;M;0;A;0;5;0
0;0.334017796;M;0;A;30;6;2
0;0.334017796;M;0;A;30;3;2
0;0.65982204;M;0;A;50;4;2
0;0.45174538;M;0;A;50;5;2
0;0.317590691;M;0;A;30;4;2
0;0.306639288;M;0;A;20;4;2
0;0.947296372;F;1;A;30;3;0
0;0.407939767;M;0;A;10;3;2
1;0.41615332;M;0;A;50;6;2
0;0.306639288;M;0;A;50;5;2
0;0.334017796;M;0;A;40;4;2
0;0.334017796;F;1;A;0;3;2
0;0.334017796;M;0;A;20;2;2
0;0.331279945;U;0;W;10;0;3
0;0.388774812;M;0;A;50;4;2
0;0.334017796;M;0;A;30;3;2
0;0.301163587;F;1;A;50;6;2
0;0.306639288;M;0;A;20;3;2
0;0.005475702;M;0;A;50;3;2
0;0.281998631;F;1;A;10;3;2
0;0.295687885;M;0;A;50;4;2
0;0.914442163;M;0;A;10;3;2
0;0.268309377;F;1;A;20;4;2
0;0.219028063;U;0;W;0;0;2
0;0.38329911;M;0;A;0;3;2
0;0.31211499;M;0;A;50;3;2
0;0.407939767;F;1;A;20;4;2
0;0.251882272;M;0;A;50;4;2
0;0.251882272;F;1;A;20;3;2
0;0.084873374;M;0;A;50;4;0
1;0.377823409;M;0;A;0;3;2
0;0.254620123;M;0;A;20;4;2
0;0.533880904;F;1;A;10;3;2
0;0.265571526;F;1;A;10;2;2
0;0.17522245;M;0;A;50;4;2
0;0.106776181;M;0;A;20;6;2
0;0.769336071;M;0;A;0;5;2
0;0.65982204;M;0;A;0;6;2
0;0.251882272;F;1;A;50;5;2
0;0.377823409;F;1;A;50;4;2
0;0.229979466;M;0;A;50;4;2
0;0.640657084;M;0;A;10;6;2
0;0.186173854;M;0;A;0;3;2
0;0.251882272;M;0;A;50;4;2
0;0.251882272;M;0;A;50;4;2
0;0.377823409;M;0;A;0;3;2
0;0.635181383;M;0;A;50;3;0
0;0.167008898;M;0;A;10;4;2
0;0.251882272;M;0;A;50;4;2
0;0.205338809;F;1;A;20;4;2
0;0.722792608;M;0;A;30;3;2
2;0.780287474;M;0;A;10;3;2
0;0.673511294;M;0;A;40;4;2
0;0.251882272;M;0;A;50;3;2
0;0.142368241;M;0;A;30;3;2
0;0.410677618;M;0;A;0;2;2
0;0.084873374;F;1;A;50;4;0
0;0.167008898;M;0;A;50;3;2
0;0.41889117;M;0;A;20;5;0
0;0.372347707;M;0;A;0;5;2
0;0.106776181;M;0;A;30;4;2
0;0.084873374;M;0;A;20;4;2
0;0.167008898;M;0;A;30;3;2
0;0.41889117;M;0;A;50;3;2
0;0.167008898;M;0;A;50;3;2
1;0.908966461;M;0;A;20;3;2
0;0.999315537;M;0;A;20;4;2
1;0.52019165;F;1;A;20;3;2
0;0.818617385;M;0;A;50;5;0
0;0.167008898;M;0;A;50;4;2
0;0.098562628;M;0;A;50;5;2
0;0.167008898;F;1;A;40;4;2
0;0.670773443;M;0;A;0;4;2
0;0.793976728;F;1;A;0;3;2
0;0.41889117;M;0;A;40;4;2
0;0.739219713;M;0;A;0;4;2
0;0.536618754;M;0;A;30;3;2
0;0.167008898;M;0;A;40;3;2
0;0.167008898;M;0;A;20;4;2
0;0.301163587;M;0;A;0;3;2
0;0.158795346;M;0;A;30;5;2
0;0.032854209;M;0;A;0;3;2
0;0.147843943;M;0;A;50;4;2
0;0.796714579;M;0;A;20;4;0
0;0.167008898;M;0;A;50;4;2
0;0.153319644;M;0;A;0;4;2
0;0.147843943;F;1;A;50;4;2
0;0.158795346;F;1;A;10;3;0
0;0.128678987;M;0;A;50;4;2
0;0.167008898;M;0;A;40;4;2
1;0.777549624;M;0;A;20;3;2
0;0.125941136;M;0;A;40;3;2
0;0.084873374;M;0;A;10;3;0
0;0.6954141;M;0;A;50;4;2
0;0.167008898;M;0;A;20;3;2
0;0.41615332;M;0;A;30;5;2
0;0.109514032;F;1;A;20;3;2
0;0.999315537;M;0;A;40;4;2
0;0.120465435;M;0;A;50;5;2
0;0.167008898;F;1;A;50;4;2
0;0.084873374;F;1;A;20;3;2
1;0.41889117;M;0;A;10;5;2
0;0.509240246;M;0;A;0;4;0
0;0.084873374;F;1;A;40;3;2
0;0.361396304;M;0;A;20;3;2
0;0.082135524;M;0;A;50;4;2
0;0.062970568;F;1;A;0;4;2
0;0.084873374;M;0;A;30;4;2
0;0.257357974;M;0;A;0;3;2
0;0.084873374;M;0;A;30;4;2
0;0.334017796;F;1;A;10;4;0
0;0.084873374;F;1;A;30;5;2
0;0.41889117;F;1;A;40;4;2
0;0.073921971;M;0;A;40;4;2
0;0.043805613;F;1;A;40;3;2
0;0.167008898;M;0;A;50;3;0
0;0.084873374;F;1;A;10;6;2
0;0.084873374;M;0;A;20;4;2
0;0.621492129;M;0;A;50;4;2
0;0.229979466;M;0;A;30;3;2
0;0.084873374;M;0;A;50;6;2
0;0.084873374;M;0;A;20;5;2
0;0.016427105;M;0;A;20;4;2
0;0.999315537;M;0;A;10;2;2
0;0.996577687;M;0;A;0;3;2
0;0.082135524;M;0;A;50;4;2
0;0.084873374;M;0;A;20;3;2
0;0.999315537;M;0;A;50;5;2
0;0.084873374;F;1;A;30;3;2
0;0.52019165;M;0;A;30;5;2
0;0.996577687;M;0;A;50;4;2
1;0.999315537;M;0;A;50;4;2
0;0.388774812;M;0;A;40;3;2
0;0.465434634;M;0;A;0;3;2
0;0.999315537;M;0;A;10;3;2
1;0.999315537;M;0;A;10;3;2
0;0.468172485;M;0;A;30;4;2
0;0.999315537;M;0;A;50;4;2
0;0.999315537;M;0;A;10;4;2
0;0.985626283;M;0;A;50;4;2
0;0.837782341;M;0;A;40;4;2
0;0.999315537;M;0;A;0;5;2
0;0.999315537;M;0;A;50;3;2
0;0.41615332;M;0;A;50;4;2
0;0.216290212;M;0;A;10;3;2
0;0.084873374;M;0;A;20;4;2
0;0.999315537;M;0;A;40;3;2
0;0.41615332;F;1;A;40;3;2
0;0.898015058;M;0;A;30;3;2
0;0.985626283;M;0;A;50;4;2
0;0.980150582;M;0;A;50;4;2
0;1;F;1;A;40;4;0
0;0.914442163;M;0;A;50;3;2
0;0.446269678;M;0;A;10;3;2
0;1;M;0;A;50;4;2
0;0.076659822;M;0;A;20;4;2
0;0.966461328;F;1;A;30;3;2
0;0.999315537;M;0;A;10;5;2
0;0.958247776;M;0;A;0;2;2
0;0.654346338;M;0;A;10;2;2
0;0.999315537;M;0;A;10;5;2
0;0.958247776;M;0;A;50;5;2
1;0.971937029;M;0;A;10;4;2
1;0.999315537;M;0;A;10;5;1
0;0.960985626;M;0;A;40;4;2
0;0.413415469;M;0;A;50;4;0
0;0.098562628;F;1;A;0;3;2
0;0.947296372;F;1;A;30;3;2
0;0.473648186;M;0;A;50;3;0
0;0.93908282;M;0;A;10;3;2
1;0.503764545;M;0;A;10;3;2
1;0.999315537;F;1;A;0;3;2
0;0.465434634;M;0;A;50;4;2
1;0.999315537;M;0;A;0;4;2
0;0.944558522;M;0;A;50;4;2
0;0.271047228;M;0;A;20;3;2
0;0.950034223;M;0;A;20;3;1
0;0.229979466;F;1;A;0;4;1
0;0.999315537;M;0;A;30;4;2
0;0.755646817;F;1;A;0;4;2
0;0.999315537;M;0;A;50;4;2
0;0.914442163;M;0;A;20;3;2
0;0.941820671;M;0;A;50;3;2
0;0.224503765;M;0;A;40;3;2
0;0.621492129;M;0;A;20;3;2
0;0.698151951;M;0;A;10;3;2
0;0.136892539;F;1;A;10;3;1
0;0.889801506;M;0;A;40;4;2
0;0.936344969;M;0;A;10;3;2
0;0.911704312;F;1;A;0;4;2
1;0.503764545;M;0;A;10;3;2
1;0.914442163;M;0;A;10;3;2
0;0.914442163;M;0;A;30;5;2
0;0.914442163;F;1;A;50;5;2
0;0.999315537;M;0;A;50;4;2
0;0.914442163;M;0;A;50;4;2
1;0.914442163;M;0;A;10;4;2
0;0.563997262;M;0;A;50;4;1
0;0.372347707;M;0;A;50;3;2
0;0.908966461;M;0;A;50;4;2
0;0.914442163;M;0;W;0;4;2
0;0.914442163;M;0;A;50;5;2
1;0.914442163;M;0;A;10;3;2
0;0.917180014;M;0;A;50;4;2
0;0.914442163;M;0;A;50;3;2
0;0.41889117;M;0;A;0;3;2
0;0.914442163;M;0;A;0;3;2
0;0.914442163;M;0;A;0;5;2
0;0.084873374;M;0;A;0;4;2
0;0.062970568;M;0;A;50;4;2
0;0.462696783;M;0;A;0;3;1
0;0.914442163;M;0;A;30;7;2
0;0.41889117;M;0;A;50;4;2
0;0.057494867;F;1;A;20;3;2
0;0.090349076;F;1;A;20;3;1
1;0.331279945;M;0;A;0;3;2
0;0.060232717;M;0;A;50;5;2
0;0.980150582;M;0;A;30;3;2
0;0.769336071;F;1;A;50;3;2
0;0.914442163;M;0;A;10;3;2
0;0.914442163;M;0;A;20;3;1
0;0.320328542;F;1;A;40;3;2
0;0.084873374;M;0;A;10;4;2
0;0.845995893;M;0;A;40;5;2
0;0.837782341;M;0;A;10;5;2
0;0.837782341;F;1;A;40;3;2
0;0.837782341;M;0;A;50;4;2
0;0.83504449;M;0;A;10;2;2
0;0.829568789;F;1;A;10;3;1
0;0.752908967;M;0;A;10;3;2
0;0.334017796;M;0;A;0;4;2
0;0.832306639;M;0;A;30;3;1
0;0.167008898;M;0;A;10;4;0
0;0.251882272;M;0;A;10;3;2
0;0.837782341;M;0;A;30;3;2
0;0.837782341;M;0;A;50;5;2
0;0.837782341;F;1;A;10;3;2
0;0.169746749;M;0;A;0;3;2
0;0.796714579;M;0;A;50;3;2
0;0.106776181;M;0;A;0;3;2
0;0.334017796;M;0;A;50;5;2
0;0.826830938;M;0;A;10;6;2
1;0.837782341;M;0;A;20;3;2
0;0.084873374;M;0;A;30;4;2
0;0.837782341;M;0;A;50;5;2
1;0.83504449;M;0;A;40;3;2
0;0.826830938;M;0;A;50;4;2
0;0.815879535;F;1;A;10;4;2
0;0.837782341;M;0;A;10;3;2
0;0.837782341;M;0;A;0;4;2
0;0.837782341;F;1;A;50;3;2
0;0.947296372;F;1;A;50;4;2
0;0.837782341;M;0;A;30;4;2
0;0.481861739;M;0;A;0;4;2
0;0.815879535;M;0;A;40;4;1
0;0.83504449;M;0;A;30;5;1
0;0.914442163;M;0;A;50;4;0
0;0.815879535;M;0;A;20;4;2
1;0.837782341;M;0;A;50;3;2
1;0.432580424;M;0;A;50;6;1
0;0.717316906;M;0;A;50;4;2
1;0.837782341;M;0;A;50;4;2
0;0.848733744;M;0;A;50;5;2
0;0.826830938;F;1;A;10;3;2
0;0.714579055;M;0;A;0;5;0
1;0.334017796;M;0;A;0;3;2
0;0.024640657;F;1;A;0;4;2
0;0.813141684;M;0;A;10;3;2
0;0.084873374;M;0;A;50;5;2
0;0.752908967;M;0;A;10;3;2
1;0.752908967;M;0;A;40;3;2
0;0.752908967;M;0;A;10;3;2
0;0.580424367;M;0;A;30;3;1
0;0.566735113;U;0;W;50;0;1
0;0.837782341;M;0;A;0;4;1
0;0.049281314;M;0;A;20;4;2
0;0.752908967;M;0;A;10;4;2
0;0.728268309;M;0;A;50;3;1
0;0.752908967;F;1;A;20;3;2
1;0.752908967;F;1;A;50;4;2
0;0.752908967;M;0;A;20;3;2
0;0.752908967;M;0;A;40;4;2
0;0.752908967;F;1;A;30;4;2
0;0.752908967;M;0;A;0;5;2
0;0.082135524;M;0;A;30;2;2
0;0.752908967;M;0;A;10;6;1
0;0.271047228;M;0;A;0;6;0
0;0.914442163;F;1;A;10;3;2
0;0.490075291;M;0;A;10;4;2
0;0.752908967;M;0;A;30;4;2
0;0.733744011;F;1;A;10;3;1
0;0.678986995;M;0;A;10;3;1
0;0.752908967;F;1;A;50;6;1
0;0.528405202;M;0;A;30;3;1
1;0.752908967;M;0;A;20;4;2
0;0.057494867;M;0;A;40;5;1
0;0.676249144;U;0;W;10;0;3
1;0.670773443;M;0;A;30;3;1
0;0.355920602;M;0;A;10;5;1
0;0.698151951;M;0;A;10;2;1
0;0.711841205;M;0;A;50;6;1
0;0.213552361;M;0;A;10;3;2
0;0.31211499;F;1;A;0;2;2
0;0.670773443;M;0;A;50;4;1
0;0.654346338;M;0;A;0;2;1
0;0.167008898;M;0;A;10;2;1
0;0.032854209;F;1;A;30;3;1
0;0.670773443;M;0;A;10;3;1
0;0.662559891;M;0;A;10;4;2
0;0.908966461;M;0;A;40;2;2
1;0.670773443;M;0;A;50;4;1
0;0.670773443;M;0;A;40;4;1
0;0.670773443;M;0;A;10;3;2
1;0.281998631;M;0;A;0;3;2
0;0.134154689;M;0;A;50;4;1
0;0.752908967;F;1;A;10;4;1
0;0.637919233;M;0;A;50;4;1
1;0.662559891;F;1;A;50;3;2
1;0.670773443;M;0;A;30;4;2
0;0.090349076;M;0;A;0;3;2
0;0.670773443;M;0;A;0;5;2
0;0.670773443;M;0;A;50;6;2
0;0.052019165;M;0;A;50;4;2
1;0.752908967;M;0;A;30;5;2
0;0.651608487;M;0;A;50;4;2
1;0.670773443;M;0;A;10;4;2
0;0.670773443;F;1;A;0;4;1
0;0.670773443;M;0;A;30;4;2
0;0.958247776;F;1;A;0;4;2
0;0.637919233;M;0;A;20;4;1
0;0.65982204;M;0;A;50;4;1
0;0.635181383;M;0;A;10;4;1
0;0.621492129;F;1;A;50;4;1
0;0.563997262;M;0;A;50;4;1
0;0.577686516;M;0;A;30;3;0
0;0.607802875;M;0;A;0;3;2
0;0.167008898;M;0;A;20;4;2
0;0.599589322;M;0;A;0;3;0
1;0.585900068;M;0;A;50;4;1
0;0.043805613;M;0;A;0;4;2
0;0.084873374;M;0;A;0;3;0
0;0.008213552;M;0;A;50;4;1
0;0.585900068;M;0;A;30;3;1
0;0.643394935;M;0;A;40;3;1
0;0.580424367;M;0;A;40;3;1
0;0.336755647;F;1;A;0;3;1
0;0.183436003;F;1;A;30;4;1
0;0.438056126;F;1;A;10;3;2
0;0.424366872;M;0;A;0;2;1
1;0.635181383;M;0;A;50;4;0
1;0.585900068;M;0;A;10;3;1
1;0.583162218;F;1;A;10;5;1
0;0.585900068;M;0;A;10;4;2
0;0.084873374;M;0;A;20;7;2
0;0.566735113;M;0;A;0;3;2
0;0.566735113;M;0;A;50;4;1
0;0.287474333;F;1;A;20;3;1
1;0.043805613;M;0;A;10;3;2
0;0.284736482;M;0;A;10;3;1
0;0.084873374;F;1;A;20;5;1
0;0.468172485;M;0;A;40;3;1
1;0.728268309;F;1;A;0;4;1
0;0.585900068;M;0;A;10;4;1
1;0.544832307;M;0;A;50;6;1
0;0.147843943;F;1;A;0;2;1
0;0.585900068;M;0;A;0;5;0
0;0.583162218;M;0;A;0;2;1
0;0.517453799;M;0;A;10;3;0
0;0.963723477;U;0;W;0;0;1
0;0.1724846;M;0;A;10;4;1
0;0.503764545;M;0;A;50;4;1
0;0.506502396;M;0;A;0;3;1
0;0.673511294;F;1;A;0;3;1
0;0.503764545;M;0;A;10;3;1
0;0.334017796;M;0;A;10;2;0
0;0.824093087;M;0;A;0;3;1
1;0.188911704;M;0;A;30;4;2
0;0.684462697;M;0;A;10;5;2
0;0.503764545;M;0;A;0;3;1
0;0.503764545;M;0;A;30;4;1
0;0.503764545;M;0;A;50;4;1
0;0.060232717;M;0;A;0;4;1
0;0.501026694;M;0;A;30;3;1
0;0.13963039;M;0;A;50;3;1
0;0.287474333;M;0;A;10;2;1
2;0.720054757;M;0;A;10;3;0
0;0.503764545;M;0;A;40;4;1
0;0.676249144;M;0;A;10;5;2
0;0.156057495;M;0;A;50;3;1
0;0.48733744;M;0;A;10;4;1
0;0.490075291;M;0;A;10;4;1
0;0.043805613;M;0;A;10;4;1
0;0.479123888;F;1;A;50;5;1
1;0.470910335;M;0;A;10;4;1
0;0.569472964;F;1;A;20;5;1
0;0.468172485;M;0;A;20;4;1
0;0.470910335;F;1;A;50;4;1
0;0.435318275;M;0;A;40;4;1
0;0.492813142;M;0;A;10;3;1
0;0.48733744;M;0;A;50;3;1
0;0.752908967;M;0;A;10;4;1
0;0.479123888;F;1;A;0;4;1
0;0.484599589;M;0;A;50;3;1
0;0.547570157;M;0;A;10;3;1
0;0.046543463;M;0;A;50;3;1
0;0.292950034;F;1;A;50;4;1
0;0.503764545;F;1;A;10;2;1
1;0.492813142;M;0;A;0;2;1
0;0.465434634;M;0;A;50;4;1
0;0.503764545;M;0;A;50;4;1
1;0.446269678;M;0;A;0;4;1
0;0.405201917;M;0;A;10;3;1
0;0.722792608;M;0;A;0;3;2
0;0.429842574;M;0;A;40;5;1
0;0.429842574;M;0;A;50;4;1
0;0.41889117;M;0;A;10;5;1
0;0.41889117;F;1;A;10;3;1
0;0.41889117;M;0;A;40;3;1
0;0.339493498;M;0;A;0;5;1
0;0.410677618;F;1;A;10;4;1
0;0.167008898;M;0;A;0;5;1
0;0.402464066;M;0;A;50;4;1
0;0.41889117;M;0;A;50;4;1
0;0.607802875;F;1;A;0;4;1
0;0.41889117;M;0;A;50;5;1
0;0.531143053;M;0;A;10;3;1
0;0.391512663;M;0;A;10;3;1
0;0.386036961;M;0;A;50;3;1
0;0.391512663;M;0;A;40;5;1
0;0.407939767;M;0;A;40;3;1
0;0.41889117;M;0;A;10;3;1
1;0.41889117;M;0;A;10;5;1
1;0.41889117;M;0;A;0;2;1
1;0.41889117;M;0;A;10;4;1
0;0.334017796;U;0;W;50;0;1
0;0.353182752;M;0;A;50;4;1
0;0.41889117;F;1;A;20;3;1
0;0.41889117;M;0;A;50;4;1
0;0.334017796;F;1;A;50;4;1
0;0.350444901;M;0;A;40;3;1
0;0.34770705;M;0;A;50;4;1
0;0.334017796;M;0;A;40;4;1
0;0.334017796;M;0;A;10;3;1
0;0.334017796;M;0;A;0;4;1
0;0.334017796;M;0;A;50;4;1
0;0.334017796;M;0;A;50;4;1
0;0.158795346;M;0;A;10;3;1
1;0.334017796;M;0;A;40;4;1
0;0.334017796;M;0;A;50;5;1
0;0.229979466;F;1;A;10;3;1
0;0.41889117;M;0;A;50;4;1
0;0.331279945;M;0;A;40;4;1
0;0.334017796;M;0;A;50;5;1
0;0.334017796;M;0;A;10;3;1
0;0.334017796;M;0;A;20;4;1
0;0.525667351;M;0;A;0;3;1
1;0.334017796;M;0;A;50;4;1
0;0.194387406;F;1;A;20;3;1
0;0.334017796;F;1;A;10;3;1
